name, nTopics/nPartitions, Expected nMsgs, Callback nMsgs, Total time (ms), Total sleep time (ms), Total run time (ms), Total bytes sent, Min/Max latency (ms), Average latency (ms), Average nMsgs/sec, Average nKBs/sec, numPartitions, numMsgs, sizeMsg, eth0 TX kB/s, eth0 RX kB/s
Azure DS14, 1/3, 3000000, 3000000, 6748, 0, 6748, 401666670, 6/387, 16, 444576.17071724957, 58127.9296875, 3, 1000000, 100, 8510, 4612
Azure DS14, 1/3, 3000000, 3000000, 6931, 0, 6931, 401666670, 6/420, 18, 432837.9743182802, 56593.75, 3, 1000000, 100, 9680, 5279
Azure DS14, 1/3, 3000000, 3000000, 6908, 0, 6908, 401666670, 6/419, 17, 434279.09669947886, 56782.2265625, 3, 1000000, 100, 9668, 5272
Azure DS14, 1/3, 3000000, 3000000, 7035, 0, 7035, 401666670, 5/382, 17, 426439.23240938166, 55756.8359375, 3, 1000000, 100, 8605, 4703
Azure DS14, 1/3, 3000000, 3000000, 6816, 0, 6816, 401666670, 6/396, 17, 440140.8450704225, 57547.8515625, 3, 1000000, 100, 9619, 5261
Azure DS14, 1/3, 3000000, 3000000, 7155, 0, 7155, 401666670, 6/421, 18, 419287.2117400419, 54821.2890625, 3, 1000000, 100, 8586, 4686
Azure DS14, 1/3, 3000000, 3000000, 6986, 0, 6986, 401666670, 6/431, 17, 429430.289149728, 56147.4609375, 3, 1000000, 100, 9655, 5280
Azure DS14, 1/3, 3000000, 3000000, 7017, 0, 7017, 401666670, 6/394, 18, 427533.13381787087, 55899.4140625, 3, 1000000, 100, 9654, 5283
Azure DS14, 1/3, 3000000, 3000000, 7223, 0, 7223, 401666670, 6/360, 17, 415339.8864737644, 54305.6640625, 3, 1000000, 100, 8595, 4698
Azure DS14, 1/3, 3000000, 3000000, 7040, 0, 7040, 401666670, 6/399, 18, 426136.36363636365, 55716.796875, 3, 1000000, 100, 8567, 4686
HP Proliant, 1/3, 3000000, 3000000, 3012, 0, 3012, 401666670, 4/188, 10, 996015.93625498, 130229.4921875, 3, 1000000, 100, 18860, 9819
HP Proliant, 1/3, 3000000, 3000000, 2848, 0, 2848, 401666670, 4/183, 10, 1053370.786516854, 137728.515625, 3, 1000000, 100, 18956, 9805
HP Proliant, 1/3, 3000000, 3000000, 3047, 0, 3047, 401666670, 4/188, 10, 984574.9917952083, 128733.3984375, 3, 1000000, 100, 18956, 9877
HP Proliant, 1/3, 3000000, 3000000, 3308, 0, 3308, 401666670, 4/140, 10, 906892.3821039904, 118576.171875, 3, 1000000, 100, 18961, 9853
HP Proliant, 1/3, 3000000, 3000000, 3160, 0, 3160, 401666670, 4/261, 10, 949367.088607595, 124129.8828125, 3, 1000000, 100, 18975, 9892
HP Proliant, 1/3, 3000000, 3000000, 3048, 0, 3048, 401666670, 4/203, 11, 984251.968503937, 128691.40625, 3, 1000000, 100, 15180, 7901
HP Proliant, 1/3, 3000000, 3000000, 2982, 0, 2982, 401666670, 4/184, 10, 1006036.217303823, 131540.0390625, 3, 1000000, 100, 18960, 9885
HP Proliant, 1/3, 3000000, 3000000, 3008, 0, 3008, 401666670, 4/164, 10, 997340.4255319149, 130402.34375, 3, 1000000, 100, 18982, 9881
HP Proliant, 1/3, 3000000, 3000000, 2912, 0, 2912, 401666670, 4/206, 10, 1030219.7802197802, 134701.171875, 3, 1000000, 100, 18955, 9865
HP Proliant, 1/3, 3000000, 3000000, 3375, 0, 3375, 401666670, 4/162, 10, 888888.8888888889, 116222.65625, 3, 1000000, 100, 18965, 9868
Intel i7 NUC, 1/3, 3000000, 3000000, 2370, 0, 2370, 401666670, 3/119, 8, 1265822.7848101268, 165506.8359375, 3, 1000000, 100, 26173, 14587
Intel i7 NUC, 1/3, 3000000, 3000000, 2228, 0, 2228, 401666670, 3/112, 8, 1346499.102333932, 176055.6640625, 3, 1000000, 100, 26304, 13758
Intel i7 NUC, 1/3, 3000000, 3000000, 2251, 0, 2251, 401666670, 3/111, 8, 1332741.003998223, 174256.8359375, 3, 1000000, 100, 26312, 13726
Intel i7 NUC, 1/3, 3000000, 3000000, 2335, 0, 2335, 401666670, 3/112, 9, 1284796.573875803, 167987.3046875, 3, 1000000, 100, 26335, 13731
Intel i7 NUC, 1/3, 3000000, 3000000, 2276, 0, 2276, 401666670, 3/115, 8, 1318101.9332161685, 172342.7734375, 3, 1000000, 100, 19736, 10314
Intel i7 NUC, 1/3, 3000000, 3000000, 2223, 0, 2223, 401666670, 3/111, 8, 1349527.6653171391, 176451.171875, 3, 1000000, 100, 26311, 13711
Intel i7 NUC, 1/3, 3000000, 3000000, 2235, 0, 2235, 401666670, 3/117, 8, 1342281.8791946308, 175503.90625, 3, 1000000, 100, 26323, 13720
Intel i7 NUC, 1/3, 3000000, 3000000, 2248, 0, 2248, 401666670, 2/110, 8, 1334519.5729537366, 174489.2578125, 3, 1000000, 100, 26315, 13715
Intel i7 NUC, 1/3, 3000000, 3000000, 2327, 0, 2327, 401666670, 3/111, 8, 1289213.579716373, 168565.4296875, 3, 1000000, 100, 26321, 13764
Intel i7 NUC, 1/3, 3000000, 3000000, 2283, 0, 2283, 401666670, 3/113, 8, 1314060.446780552, 171814.453125, 3, 1000000, 100, 26309, 13724